,wall_time,name,step,value
13,1677507988.1576679,proxy_threshold/text_summary,0,0.0
14,1677507988.1613727,pixel_replacement_method/text_summary,0,0.0
15,1677507988.1652865,model/text_summary,0,0.0
16,1677507988.1691735,proxy_steps/text_summary,0,0.0
17,1677507988.1734962,load_proxy_data/text_summary,0,0.0
18,1677507988.177249,gradient_method/text_summary,0,0.0
19,1677507988.1812856,clear_every_step/text_summary,0,0.0
20,1677507988.1850932,fname_start/text_summary,0,0.0
21,1677507988.1891444,device/text_summary,0,0.0
22,1677507988.1930277,global_run_count/text_summary,0,0.0
23,1677507988.196976,label_map/text_summary,0,0.0
24,1677507988.2009466,rev_label_map/text_summary,0,0.0
25,1677507988.2049236,num_classes/text_summary,0,0.0
26,1677508002.7475739,proxy_step,1,0.0
27,1677508002.7476661,Loss/Train,1,1.252781629562378
28,1677508002.747989,Acc/Train,1,0.6862000226974487
29,1677508016.6339371,proxy_step,1,0.0
30,1677508016.6340413,Loss/Val,1,0.196761354804039
31,1677508016.634278,Acc/Val,1,0.9678000211715698
32,1677508031.511709,proxy_step,2,0.0
33,1677508031.511809,Loss/Train,2,0.5683797001838684
34,1677508031.5121446,Acc/Train,2,0.8452000021934509
35,1677508045.524154,proxy_step,2,0.0
36,1677508045.5242484,Loss/Val,2,0.14181065559387207
37,1677508045.5244691,Acc/Val,2,0.9635999798774719
0,1677508047.5774887,experiment_name/text_summary,0,0.0
1,1677508047.5775888,ds_path/text_summary,0,0.0
2,1677508047.5776317,ds_name/text_summary,0,0.0
3,1677508047.5776758,name_fn/text_summary,0,0.0
4,1677508047.5777118,image_size/text_summary,0,0.0
5,1677508047.5777464,batch_size/text_summary,0,0.0
6,1677508047.5777836,epoch_steps/text_summary,0,0.0
7,1677508047.5778174,enable_proxy_attention/text_summary,0,0.0
8,1677508047.5778542,change_subset_attention/text_summary,0,0.0
9,1677508047.5779104,num_gpu/text_summary,0,0.0
10,1677508047.5779586,num_cpu/text_summary,0,0.0
11,1677508047.578266,transfer_imagenet/text_summary,0,0.0
12,1677508047.5829391,subset_images/text_summary,0,0.0
13,1677508047.5874076,proxy_threshold/text_summary,0,0.0
14,1677508047.59149,pixel_replacement_method/text_summary,0,0.0
15,1677508047.595432,model/text_summary,0,0.0
16,1677508047.5995219,proxy_steps/text_summary,0,0.0
17,1677508047.6039937,load_proxy_data/text_summary,0,0.0
18,1677508047.607532,gradient_method/text_summary,0,0.0
19,1677508047.6112196,clear_every_step/text_summary,0,0.0
20,1677508047.615559,fname_start/text_summary,0,0.0
21,1677508047.6193655,device/text_summary,0,0.0
22,1677508047.6231914,global_run_count/text_summary,0,0.0
23,1677508047.626986,label_map/text_summary,0,0.0
24,1677508047.6311285,rev_label_map/text_summary,0,0.0
25,1677508047.6347358,num_classes/text_summary,0,0.0
26,1677508062.23595,proxy_step,1,0.0
27,1677508062.236037,Loss/Train,1,1.3017187118530273
28,1677508062.2363114,Acc/Train,1,0.6783999800682068
29,1677508076.0323045,proxy_step,1,0.0
30,1677508076.0323973,Loss/Val,1,0.21127891540527344
31,1677508076.0326746,Acc/Val,1,0.9675999879837036
0,1677508077.9802818,experiment_name/text_summary,0,0.0
1,1677508077.980384,ds_path/text_summary,0,0.0
2,1677508077.980428,ds_name/text_summary,0,0.0
3,1677508077.9804943,name_fn/text_summary,0,0.0
4,1677508077.980546,image_size/text_summary,0,0.0
5,1677508077.9805832,batch_size/text_summary,0,0.0
6,1677508077.9806209,epoch_steps/text_summary,0,0.0
7,1677508077.980656,enable_proxy_attention/text_summary,0,0.0
8,1677508077.9806933,change_subset_attention/text_summary,0,0.0
9,1677508077.9807284,num_gpu/text_summary,0,0.0
10,1677508077.980762,num_cpu/text_summary,0,0.0
11,1677508077.9810164,transfer_imagenet/text_summary,0,0.0
12,1677508077.9855075,subset_images/text_summary,0,0.0
13,1677508077.9897544,proxy_threshold/text_summary,0,0.0
14,1677508077.9937053,pixel_replacement_method/text_summary,0,0.0
15,1677508077.9976134,model/text_summary,0,0.0
16,1677508078.0015495,proxy_steps/text_summary,0,0.0
17,1677508078.0062456,load_proxy_data/text_summary,0,0.0
18,1677508078.01028,gradient_method/text_summary,0,0.0
19,1677508078.0143187,clear_every_step/text_summary,0,0.0
20,1677508078.0184355,fname_start/text_summary,0,0.0
21,1677508078.0227454,device/text_summary,0,0.0
22,1677508078.026599,global_run_count/text_summary,0,0.0
23,1677508078.0305614,label_map/text_summary,0,0.0
24,1677508078.0347142,rev_label_map/text_summary,0,0.0
25,1677508078.0390599,num_classes/text_summary,0,0.0
26,1677508092.6336315,proxy_step,1,0.0
27,1677508092.6337438,Loss/Train,1,1.2885338068008423
28,1677508092.6339319,Acc/Train,1,0.6761999726295471
29,1677508106.3064094,proxy_step,1,0.0
30,1677508106.3065217,Loss/Val,1,0.3116063177585602
31,1677508106.3068252,Acc/Val,1,0.9477999806404114
0,1677508108.593282,experiment_name/text_summary,0,0.0
1,1677508108.5933862,ds_path/text_summary,0,0.0
2,1677508108.5934284,ds_name/text_summary,0,0.0
3,1677508108.5934699,name_fn/text_summary,0,0.0
4,1677508108.5935044,image_size/text_summary,0,0.0
5,1677508108.5935376,batch_size/text_summary,0,0.0
6,1677508108.593573,epoch_steps/text_summary,0,0.0
7,1677508108.593606,enable_proxy_attention/text_summary,0,0.0
8,1677508108.5936422,change_subset_attention/text_summary,0,0.0
9,1677508108.5936756,num_gpu/text_summary,0,0.0
10,1677508108.5937083,num_cpu/text_summary,0,0.0
11,1677508108.5938985,transfer_imagenet/text_summary,0,0.0
12,1677508108.5981898,subset_images/text_summary,0,0.0
13,1677508108.602884,proxy_threshold/text_summary,0,0.0
14,1677508108.6072617,pixel_replacement_method/text_summary,0,0.0
15,1677508108.6112444,model/text_summary,0,0.0
16,1677508108.6150472,proxy_steps/text_summary,0,0.0
17,1677508108.6196923,load_proxy_data/text_summary,0,0.0
18,1677508108.6238747,gradient_method/text_summary,0,0.0
19,1677508108.6279304,clear_every_step/text_summary,0,0.0
20,1677508108.6320343,fname_start/text_summary,0,0.0
21,1677508108.6361346,device/text_summary,0,0.0
22,1677508108.6401715,global_run_count/text_summary,0,0.0
23,1677508108.6440117,label_map/text_summary,0,0.0
24,1677508108.648135,rev_label_map/text_summary,0,0.0
25,1677508108.6520026,num_classes/text_summary,0,0.0
26,1677508123.3732479,proxy_step,1,0.0
27,1677508123.3733368,Loss/Train,1,1.2507109642028809
28,1677508123.3735373,Acc/Train,1,0.6815999746322632
29,1677508137.2300014,proxy_step,1,0.0
30,1677508137.2300897,Loss/Val,1,0.23659788072109222
31,1677508137.2303028,Acc/Val,1,0.9517999887466431
0,1677508139.3628209,experiment_name/text_summary,0,0.0
1,1677508139.362929,ds_path/text_summary,0,0.0
2,1677508139.3629744,ds_name/text_summary,0,0.0
3,1677508139.3630185,name_fn/text_summary,0,0.0
4,1677508139.3630562,image_size/text_summary,0,0.0
5,1677508139.3630912,batch_size/text_summary,0,0.0
6,1677508139.3631296,epoch_steps/text_summary,0,0.0
7,1677508139.363165,enable_proxy_attention/text_summary,0,0.0
8,1677508139.3632026,change_subset_attention/text_summary,0,0.0
9,1677508139.363238,num_gpu/text_summary,0,0.0
10,1677508139.363273,num_cpu/text_summary,0,0.0
11,1677508139.363613,transfer_imagenet/text_summary,0,0.0
12,1677508139.3680253,subset_images/text_summary,0,0.0
13,1677508139.3721516,proxy_threshold/text_summary,0,0.0
14,1677508139.376116,pixel_replacement_method/text_summary,0,0.0
15,1677508139.3802807,model/text_summary,0,0.0
16,1677508139.3842242,proxy_steps/text_summary,0,0.0
17,1677508139.3887596,load_proxy_data/text_summary,0,0.0
18,1677508139.3928301,gradient_method/text_summary,0,0.0
19,1677508139.3968625,clear_every_step/text_summary,0,0.0
20,1677508139.400789,fname_start/text_summary,0,0.0
21,1677508139.4052367,device/text_summary,0,0.0
22,1677508139.409285,global_run_count/text_summary,0,0.0
23,1677508139.413255,label_map/text_summary,0,0.0
24,1677508139.4174247,rev_label_map/text_summary,0,0.0
25,1677508139.4215202,num_classes/text_summary,0,0.0
26,1677508154.2180696,proxy_step,1,0.0
27,1677508154.218156,Loss/Train,1,1.2643119096755981
28,1677508154.2184384,Acc/Train,1,0.6790000200271606
29,1677508167.9209418,proxy_step,1,0.0
30,1677508167.9210455,Loss/Val,1,0.13584232330322266
31,1677508167.921328,Acc/Val,1,0.9861999750137329
32,1677508182.9915915,proxy_step,2,0.0
33,1677508182.9916842,Loss/Train,2,0.5665135383605957
34,1677508182.9920704,Acc/Train,2,0.8429999947547913
35,1677508196.758404,proxy_step,2,0.0
36,1677508196.7584975,Loss/Val,2,0.16030608117580414
37,1677508196.7587798,Acc/Val,2,0.9825999736785889
0,1677508198.8021314,experiment_name/text_summary,0,0.0
1,1677508198.802235,ds_path/text_summary,0,0.0
2,1677508198.80228,ds_name/text_summary,0,0.0
3,1677508198.8023224,name_fn/text_summary,0,0.0
4,1677508198.8023586,image_size/text_summary,0,0.0
5,1677508198.8023925,batch_size/text_summary,0,0.0
6,1677508198.8024285,epoch_steps/text_summary,0,0.0
7,1677508198.8024626,enable_proxy_attention/text_summary,0,0.0
8,1677508198.8024979,change_subset_attention/text_summary,0,0.0
9,1677508198.8025315,num_gpu/text_summary,0,0.0
10,1677508198.8025641,num_cpu/text_summary,0,0.0
11,1677508198.8028216,transfer_imagenet/text_summary,0,0.0
12,1677508198.8072555,subset_images/text_summary,0,0.0
13,1677508198.8114257,proxy_threshold/text_summary,0,0.0
14,1677508198.8156862,pixel_replacement_method/text_summary,0,0.0
15,1677508198.8201993,model/text_summary,0,0.0
16,1677508198.8244922,proxy_steps/text_summary,0,0.0
17,1677508198.8292637,load_proxy_data/text_summary,0,0.0
18,1677508198.8334754,gradient_method/text_summary,0,0.0
19,1677508198.8376565,clear_every_step/text_summary,0,0.0
20,1677508198.8416653,fname_start/text_summary,0,0.0
21,1677508198.8460746,device/text_summary,0,0.0
22,1677508198.8500462,global_run_count/text_summary,0,0.0
23,1677508198.8540876,label_map/text_summary,0,0.0
24,1677508198.8582804,rev_label_map/text_summary,0,0.0
25,1677508198.8624146,num_classes/text_summary,0,0.0
26,1677508213.504297,proxy_step,1,0.0
27,1677508213.5043979,Loss/Train,1,1.2775083780288696
28,1677508213.5048056,Acc/Train,1,0.6765999794006348
29,1677508227.3080914,proxy_step,1,0.0
30,1677508227.308185,Loss/Val,1,0.25135695934295654
31,1677508227.3083951,Acc/Val,1,0.9473999738693237
0,1677508229.833198,experiment_name/text_summary,0,0.0
1,1677508229.8333168,ds_path/text_summary,0,0.0
2,1677508229.8333638,ds_name/text_summary,0,0.0
3,1677508229.8334105,name_fn/text_summary,0,0.0
4,1677508229.833449,image_size/text_summary,0,0.0
5,1677508229.8334854,batch_size/text_summary,0,0.0
6,1677508229.833524,epoch_steps/text_summary,0,0.0
7,1677508229.8335593,enable_proxy_attention/text_summary,0,0.0
8,1677508229.8335974,change_subset_attention/text_summary,0,0.0
9,1677508229.8336322,num_gpu/text_summary,0,0.0
10,1677508229.8336666,num_cpu/text_summary,0,0.0
11,1677508229.8339522,transfer_imagenet/text_summary,0,0.0
12,1677508229.8381314,subset_images/text_summary,0,0.0
13,1677508229.8426375,proxy_threshold/text_summary,0,0.0
14,1677508229.8473022,pixel_replacement_method/text_summary,0,0.0
15,1677508229.851351,model/text_summary,0,0.0
16,1677508229.8554788,proxy_steps/text_summary,0,0.0
17,1677508229.8602839,load_proxy_data/text_summary,0,0.0
18,1677508229.8647304,gradient_method/text_summary,0,0.0
19,1677508229.8701868,clear_every_step/text_summary,0,0.0
20,1677508229.8744369,fname_start/text_summary,0,0.0
21,1677508229.8783898,device/text_summary,0,0.0
22,1677508229.8818197,global_run_count/text_summary,0,0.0
23,1677508229.8856554,label_map/text_summary,0,0.0
24,1677508229.8893354,rev_label_map/text_summary,0,0.0
25,1677508229.8929133,num_classes/text_summary,0,0.0
26,1677508246.2441282,proxy_step,1,0.0
27,1677508246.244222,Loss/Train,1,1.247516393661499
28,1677508246.2444656,Acc/Train,1,0.6855999827384949
29,1677508268.2999537,proxy_step,1,0.0
30,1677508268.3000584,Loss/Val,1,0.2405652552843094
31,1677508268.3003635,Acc/Val,1,0.949999988079071
0,1677508270.889919,experiment_name/text_summary,0,0.0
1,1677508270.8900073,ds_path/text_summary,0,0.0
2,1677508270.8900511,ds_name/text_summary,0,0.0
3,1677508270.8900957,name_fn/text_summary,0,0.0
4,1677508270.8901348,image_size/text_summary,0,0.0
5,1677508270.8901708,batch_size/text_summary,0,0.0
6,1677508270.8902085,epoch_steps/text_summary,0,0.0
7,1677508270.8902438,enable_proxy_attention/text_summary,0,0.0
8,1677508270.8902814,change_subset_attention/text_summary,0,0.0
9,1677508270.8903162,num_gpu/text_summary,0,0.0
10,1677508270.8903506,num_cpu/text_summary,0,0.0
11,1677508270.8906105,transfer_imagenet/text_summary,0,0.0
12,1677508270.8971925,subset_images/text_summary,0,0.0
13,1677508270.9028172,proxy_threshold/text_summary,0,0.0
14,1677508270.9090068,pixel_replacement_method/text_summary,0,0.0
15,1677508270.914338,model/text_summary,0,0.0
16,1677508270.9194202,proxy_steps/text_summary,0,0.0
17,1677508270.9264536,load_proxy_data/text_summary,0,0.0
18,1677508270.9317524,gradient_method/text_summary,0,0.0
19,1677508270.9375188,clear_every_step/text_summary,0,0.0
20,1677508270.9432049,fname_start/text_summary,0,0.0
21,1677508270.9486725,device/text_summary,0,0.0
22,1677508270.955269,global_run_count/text_summary,0,0.0
23,1677508270.9605858,label_map/text_summary,0,0.0
24,1677508270.9656267,rev_label_map/text_summary,0,0.0
25,1677508270.971651,num_classes/text_summary,0,0.0
26,1677508290.0878606,proxy_step,1,0.0
27,1677508290.0879543,Loss/Train,1,1.2704204320907593
28,1677508290.0882123,Acc/Train,1,0.6815999746322632
29,1677508310.3052123,proxy_step,1,0.0
30,1677508310.305329,Loss/Val,1,0.19551464915275574
31,1677508310.305662,Acc/Val,1,0.9602000117301941
32,1677508329.34174,proxy_step,2,0.0
33,1677508329.341854,Loss/Train,2,0.5870957374572754
34,1677508329.3422236,Acc/Train,2,0.8406000137329102
35,1677508345.094149,proxy_step,2,0.0
36,1677508345.0942454,Loss/Val,2,0.12555178999900818
37,1677508345.0946,Acc/Val,2,0.9753999710083008
0,1677508347.4321625,experiment_name/text_summary,0,0.0
1,1677508347.4322739,ds_path/text_summary,0,0.0
2,1677508347.4323187,ds_name/text_summary,0,0.0
3,1677508347.4323628,name_fn/text_summary,0,0.0
4,1677508347.432399,image_size/text_summary,0,0.0
5,1677508347.4324338,batch_size/text_summary,0,0.0
6,1677508347.432471,epoch_steps/text_summary,0,0.0
7,1677508347.4325056,enable_proxy_attention/text_summary,0,0.0
8,1677508347.4325418,change_subset_attention/text_summary,0,0.0
9,1677508347.432576,num_gpu/text_summary,0,0.0
10,1677508347.43261,num_cpu/text_summary,0,0.0
11,1677508347.4329994,transfer_imagenet/text_summary,0,0.0
12,1677508347.4384966,subset_images/text_summary,0,0.0
13,1677508347.443889,proxy_threshold/text_summary,0,0.0
14,1677508347.4490871,pixel_replacement_method/text_summary,0,0.0
15,1677508347.4549649,model/text_summary,0,0.0
16,1677508347.459836,proxy_steps/text_summary,0,0.0
17,1677508347.4643629,load_proxy_data/text_summary,0,0.0
18,1677508347.4687676,gradient_method/text_summary,0,0.0
19,1677508347.4731722,clear_every_step/text_summary,0,0.0
20,1677508347.4781554,fname_start/text_summary,0,0.0
21,1677508347.483816,device/text_summary,0,0.0
22,1677508347.4885375,global_run_count/text_summary,0,0.0
23,1677508347.4937496,label_map/text_summary,0,0.0
24,1677508347.4991202,rev_label_map/text_summary,0,0.0
25,1677508347.5053203,num_classes/text_summary,0,0.0
26,1677508364.3621395,proxy_step,1,0.0
27,1677508364.3622336,Loss/Train,1,1.2052515745162964
28,1677508364.3625393,Acc/Train,1,0.7027999758720398
29,1677508379.924846,proxy_step,1,0.0
30,1677508379.92497,Loss/Val,1,0.15197084844112396
31,1677508379.925271,Acc/Val,1,0.9800000190734863
32,1677508399.2834725,proxy_step,2,0.0
33,1677508399.2835655,Loss/Train,2,0.577522337436676
34,1677508399.2838268,Acc/Train,2,0.8417999744415283
35,1677508415.2448475,proxy_step,2,0.0
36,1677508415.2449484,Loss/Val,2,0.1212579607963562
37,1677508415.2452526,Acc/Val,2,0.9769999980926514
0,1677508417.4048352,experiment_name/text_summary,0,0.0
1,1677508417.404939,ds_path/text_summary,0,0.0
2,1677508417.404985,ds_name/text_summary,0,0.0
3,1677508417.4050279,name_fn/text_summary,0,0.0
4,1677508417.4050658,image_size/text_summary,0,0.0
5,1677508417.405102,batch_size/text_summary,0,0.0
6,1677508417.4051397,epoch_steps/text_summary,0,0.0
7,1677508417.4051745,enable_proxy_attention/text_summary,0,0.0
8,1677508417.4052124,change_subset_attention/text_summary,0,0.0
9,1677508417.405249,num_gpu/text_summary,0,0.0
10,1677508417.4052837,num_cpu/text_summary,0,0.0
11,1677508417.4055083,transfer_imagenet/text_summary,0,0.0
12,1677508417.40952,subset_images/text_summary,0,0.0
13,1677508417.4136944,proxy_threshold/text_summary,0,0.0
14,1677508417.4178796,pixel_replacement_method/text_summary,0,0.0
15,1677508417.4218981,model/text_summary,0,0.0
16,1677508417.426065,proxy_steps/text_summary,0,0.0
17,1677508417.431115,load_proxy_data/text_summary,0,0.0
18,1677508417.4367976,gradient_method/text_summary,0,0.0
19,1677508417.4422085,clear_every_step/text_summary,0,0.0
20,1677508417.4478238,fname_start/text_summary,0,0.0
21,1677508417.4534085,device/text_summary,0,0.0
22,1677508417.459306,global_run_count/text_summary,0,0.0
23,1677508417.4647563,label_map/text_summary,0,0.0
24,1677508417.4705458,rev_label_map/text_summary,0,0.0
25,1677508417.4761298,num_classes/text_summary,0,0.0
26,1677508434.2232125,proxy_step,1,0.0
27,1677508434.223304,Loss/Train,1,1.2481430768966675
28,1677508434.2235382,Acc/Train,1,0.6815999746322632
29,1677508450.1761794,proxy_step,1,0.0
30,1677508450.1762938,Loss/Val,1,0.1903928518295288
31,1677508450.1765199,Acc/Val,1,0.9696000218391418
32,1677508468.079438,proxy_step,2,0.0
33,1677508468.0795379,Loss/Train,2,0.5406599044799805
34,1677508468.07986,Acc/Train,2,0.8528000116348267
35,1677508484.0735497,proxy_step,2,0.0
36,1677508484.073782,Loss/Val,2,0.11692088097333908
37,1677508484.074411,Acc/Val,2,0.9832000136375427
38,1677508501.0328133,proxy_step,3,0.0
39,1677508501.0329094,Loss/Train,3,0.5072982907295227
40,1677508501.0332215,Acc/Train,3,0.8518000245094299
41,1677508517.2330964,proxy_step,3,0.0
42,1677508517.2332077,Loss/Val,3,0.10570615530014038
43,1677508517.233619,Acc/Val,3,0.9796000123023987
44,1677508534.7156343,proxy_step,4,0.0
45,1677508534.7157302,Loss/Train,4,0.4415484368801117
46,1677508534.7159867,Acc/Train,4,0.8754000067710876
47,1677508550.1333532,proxy_step,4,0.0
48,1677508550.133472,Loss/Val,4,0.06890693306922913
49,1677508550.1337764,Acc/Val,4,0.9914000034332275
0,1677508553.3946965,experiment_name/text_summary,0,0.0
1,1677508553.3948076,ds_path/text_summary,0,0.0
2,1677508553.3948522,ds_name/text_summary,0,0.0
3,1677508553.3948977,name_fn/text_summary,0,0.0
4,1677508553.3949356,image_size/text_summary,0,0.0
5,1677508553.3949711,batch_size/text_summary,0,0.0
6,1677508553.3950083,epoch_steps/text_summary,0,0.0
7,1677508553.395044,enable_proxy_attention/text_summary,0,0.0
8,1677508553.3950825,change_subset_attention/text_summary,0,0.0
